"","code_minor","green_share","count_total","count_green","count_stem","name_minor"
"1","011",0.00297619047619048,98,1,6,"Commissioned Armed Forces Officers"
"2","021",0,54,0,6,"Non-commissioned Armed Forces Officers"
"3","031",0.00454545454545455,133,1,15,"Armed Forces Occupations, Other Ranks"
"4","111",0.00240384615384615,241,1,5,"Legislators and Senior Officials"
"5","112",0.0517818099213448,169,10,12,"Managing Directors and Chief Executives"
"6","121",0.0779384689596859,746,80,34,"Business Services and Administration Managers"
"7","122",0.0284808170541883,513,12,78,"Sales, Marketing and Development Managers"
"8","131",0.159027277977698,168,26,11,"Production Managers in Agriculture, Forestry and Fisheries"
"9","132",0.0319619455769163,935,90,47,"Manufacturing, Mining, Construction and Distribution Managers"
"10","133",0.0236842105263158,286,9,165,"Information and Communications Technology Service managers"
"11","134",0.0299881744779602,1006,57,80,"Professional Services Managers"
"12","141",0.0987076648841355,113,13,7,"Hotel and Restaurant Managers"
"13","142",0.0322865483811445,390,11,28,"Retail and Wholesale Trade Managers"
"14","143",0.0380358313461905,414,10,27,"Other Services Managers"
"15","211",0.103771143349095,449,46,62,"Physical and Earth Science Professionals"
"16","212",0.00529100529100529,170,2,71,"Mathematicians, Actuaries and Statisticians"
"17","213",0.254130715341964,903,186,70,"Life Science Professionals"
"18","214",0.108428996800026,1773,251,206,"Engineering Professionals (excluding Electrotechnology)"
"19","215",0.0502219688142403,620,45,227,"Electrotechnology Engineers"
"20","216",0.0303620438817641,845,33,271,"Architects, Planners, Surveyors and Designers"
"21","221",0,106,0,38,"Medical Doctors"
"22","222",0,171,0,4,"Nursing and Midwifery Professionals"
"23","223",0,105,0,1,"Traditional and Complementary Medicine Professionals"
"24","225",0.125104666076533,195,20,34,"Veterinarians"
"25","226",0.0277268702057706,816,19,47,"Other Health Professionals"
"26","231",0.00313008863081263,668,10,108,"University and Higher Education Teachers"
"27","232",0.0210144008423591,541,22,37,"Vocational education teachers"
"28","233",0.00631021280916459,215,5,20,"Secondary Education Teachers"
"29","234",0,71,0,1,"Primary School and Early Childhood Teachers"
"30","235",0.000539083557951482,561,1,123,"Other Teaching Professionals"
"31","241",0.0134169623915301,387,5,10,"Finance Professionals"
"32","242",0.0293655405976106,726,40,40,"Administration Professionals"
"33","243",0.0234108330068187,695,26,128,"Sales, Marketing and Public Relations Professionals"
"34","251",0.00634920634920635,610,6,439,"Software and Applications Developers and Analysts"
"35","252",0,442,0,351,"Database and Network Professionals"
"36","261",0.00761364595465978,302,6,18,"Legal Professionals"
"37","262",0.00245700245700246,235,1,59,"Librarians, Archivists and Curators"
"38","263",0.00231823972937108,760,7,58,"Social and Religious Professionals"
"39","264",0,460,0,109,"Authors, Journalists and Linguists"
"40","265",0.00448369565217391,644,7,77,"Creative and Performing Artists"
"41","311",0.0726137020559973,1694,159,224,"Physical and Engineering Science Technicians"
"42","312",0.0500373718746073,921,51,42,"Mining, Manufacturing and Construction Supervisors"
"43","313",0.167100561893204,519,89,56,"Process Control Technicians"
"44","314",0.194268222965285,239,48,11,"Life Science Technicians and Related Associate Professionals"
"45","315",0.0352179593717911,502,21,52,"Ship and Aircraft Controllers and Technicians"
"46","321",0.00940028109145756,234,3,8,"Medical and Pharmaceutical Technicians"
"47","322",0,49,0,1,"Nursing and Midwifery Associate Professionals"
"48","323",0.0408163265306122,49,2,0,"Traditional and Complementary Medicine Associate Professionals"
"49","324",0.0619842409575374,110,4,2,"Veterinary Technicians and Assistants"
"50","325",0.0585812114373768,734,43,31,"Other Health Associate Professionals"
"51","331",0.00484951300619503,369,2,22,"Financial and Mathematical Associate Professionals"
"52","332",0.0241201307790068,444,34,22,"Sales and Purchasing Agents and Brokers"
"53","333",0.0108114360638287,537,4,17,"Business Services Agents"
"54","334",0,482,0,78,"Administrative and Specialized Secretaries"
"55","335",0.0434541615791616,357,21,12,"Government Regulatory  Associate Professionals"
"56","341",0.00328556230051943,352,3,10,"Legal, Social and Religious Associate Professionals"
"57","342",0.0266880577439584,271,10,8,"Sports and Fitness Workers"
"58","343",0.0104954352616089,792,14,120,"Artistic, Cultural and Culinary Associate Professionals"
"59","351",0,250,0,200,"Information and Communications Technology Operations and User Support Technicians"
"60","352",0.0111346986346986,303,1,116,"Telecommunications and Broadcasting Technicians"
"61","411",0,22,0,2,"General Office Clerks"
"62","412",0,41,0,8,"Secretaries (general)"
"63","413",0,62,0,40,"Keyboard Operators"
"64","421",0.0019723865877712,205,1,15,"Tellers, Money Collectors and Related Clerks"
"65","422",0.04104261793022,351,11,45,"Client Information Workers"
"66","431",0,181,0,10,"Numerical Clerks"
"67","432",0.0527024767351074,504,21,27,"Material Recording and Transport Clerks"
"68","441",0.00543478260869565,174,1,22,"Other Clerical Support Workers"
"69","511",0.102828011471022,212,27,6,"Travel Attendants, Conductors and Guides"
"70","512",0.0361803861329478,108,5,0,"Cooks"
"71","513",0.00649350649350649,145,2,1,"Waiters and Bartenders"
"72","514",0.00711194784758907,287,1,4,"Hairdressers, Beauticians and Related Workers"
"73","515",0.0412087912087912,162,13,6,"Building and Housekeeping Supervisors"
"74","516",0.039447460592931,370,13,10,"Other Personal Services Workers"
"75","521",0,62,0,1,"Street and Market Salespersons"
"76","522",0.00440371762740184,453,7,30,"Shop Aalespersons"
"77","523",0,86,0,3,"Cashiers and Ticket Clerks"
"78","524",0.0048582995951417,222,1,11,"Other Sales Workers"
"79","531",0.00988130988130988,174,1,3,"Child Care Workers and Teachers' Aides"
"80","532",0.0133333333333333,175,2,5,"Personal Care Workers in Health Services"
"81","541",0.0436465336679673,429,27,10,"Protective Services Workers"
"82","611",0.326652859757277,250,53,4,"Market Gardeners and Crop Growers"
"83","612",0.0874381153918874,118,7,1,"Animal Producers"
"84","613",0.352240896358543,48,19,1,"Mixed Crop and Animal Producers"
"85","621",0.578947368421053,38,22,1,"Forestry and Related Workers"
"86","622",0.0805969627873804,370,36,16,"Fishery Workers, Hunters and Trappers"
"87","711",0.066255526993674,333,18,5,"Building Frame and Related Trades Workers"
"88","712",0.0922921077950731,439,56,12,"Building Finishers and Related Trades Workers"
"89","713",0.170666648312203,248,33,6,"Painters, Building Structure Cleaners and Related Trades Workers"
"90","721",0.0102481335090031,465,8,38,"Sheet and Structural Metal Workers, Moulders and Welders, and Related Workers"
"91","722",0.00590893429470721,420,4,29,"Blacksmiths, Toolmakers and Related Trades Workers"
"92","723",0.0257309697070879,503,15,24,"Machinery Mechanics and Repairers"
"93","731",0.0217025820118704,740,13,22,"Handicraft Workers"
"94","732",0.000819672131147541,247,1,47,"Printing Trades Workers"
"95","741",0.0719298542845263,390,36,40,"Electrical Equipment Installers and Repairers"
"96","742",0.0209693012841056,297,6,113,"Electronics and Telecommunications Installers and Repairers"
"97","751",0.0395348886367838,405,10,4,"Food Processing and Related Trades Workers"
"98","752",0.0395747247316044,238,7,9,"Wood Treaters, Cabinet-makers and Related Trades Workers"
"99","753",0.0361201120688787,366,7,33,"Garment and Related Trades Workers"
"100","754",0.0351464507342879,539,25,33,"Other Craft and Related Workers"
"101","811",0.0238235909453711,317,9,3,"Mining and Mineral Processing Plant Operators"
"102","812",0.0119624569590324,265,4,10,"Metal Processing and Finishing Plant Operators"
"103","813",0.0673779939086334,346,12,11,"Chemical and Photographic Products Plant and Machine Operators"
"104","814",0.0200549283013154,399,9,11,"Rubber, Plastic and Paper Products Machine Operators"
"105","815",0.030778357418554,321,6,14,"Textile, Fur and Leather Products Machine Operators"
"106","816",0.041142219000287,482,13,3,"Food and Related Products Machine Operators"
"107","817",0.0750355756403284,201,11,6,"Wood Processing and Papermaking Plant Operators"
"108","818",0.0508849247371331,328,12,8,"Other Stationary Plant and Machine Operators"
"109","821",0.0243521511727583,577,17,49,"Assemblers"
"110","831",0,117,0,4,"Locomotive Engine Drivers and Related Workers"
"111","832",0,131,0,9,"Car, Van and Motorcycle Drivers"
"112","833",0.0675513084439381,210,15,5,"Heavy Truck and Bus Drivers"
"113","834",0.0545670358132578,300,20,13,"Mobile Plant Operators"
"114","835",0.029710463803901,174,6,8,"Ships' Deck Crews and Related Workers"
"115","911",0.0504004360364836,136,9,0,"Domestic, Hotel and Office Cleaners and Helpers"
"116","912",0.0573015049940121,154,7,1,"Vehicle, Window, Laundry and Other Hand Cleaning Workers"
"117","921",0.141061993916512,328,45,7,"Agricultural, Forestry and Fishery Labourers"
"118","931",0.064551873215437,201,11,1,"Mining and Construction Labourers"
"119","932",0.033102766798419,76,3,2,"Manufacturing Labourers"
"120","933",0.0246108729979698,245,9,14,"Transport and Storage Labourers"
"121","941",0.0692837941628264,57,3,0,"Food Preparation Assistants"
"122","951",0,12,0,1,"Street and Related Service Workers"
"123","952",0,57,0,2,"Street Vendors (excluding Food)"
"124","961",0.463461538461538,67,27,0,"Refuse Workers"
"125","962",0.0265932738758826,216,8,4,"Other Elementary Workers"
